tweet_id,timestamp,text,author_handle,mentioned_handles,deputy_id,full_name,twitter_name,twitter_web_urls,political_group_abbrev,political_group
1810013931676864639,Sun Jul 07 18:12:04 +0000 2024,"Ouf! La France n’est pas d’extrême droite.  
C’est une belle victoire pour la République et tous ceux qui la défendent.",alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1809158675543802097,Fri Jul 05 09:33:35 +0000 2024,"RT @NadiaHAI78: @ALouisMars Cette dame a été députée pendant 2 ans …🤦‍♀️
C’est cette même personne qui, à chacune de ses interventions, exc…",alouismars,alouismars; nadiahai78,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1808878860450066462,Thu Jul 04 15:01:42 +0000 2024,"C’est extrêmement grave. En menaçant  les avocats, ils mettent en danger nos droits et nos libertés. J’espère que la justice sanctionnera ces individus. Voilà vers où nous emmène l’extrême droite.",alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1808785778870243488,Thu Jul 04 08:51:49 +0000 2024,"Entre les candidats incompétents, les racistes et antisémites, ceux qui se planquent et maintenant les délinquants, le RN nous dévoile ses vrais visages. S’ils sont élus, on va difficilement pouvoir parler de représentation nationale.",alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1808785773375680531,Thu Jul 04 08:51:48 +0000 2024,"Voilà pourquoi elle refuse le débat. Celui de 2022 a démontré son incompétence.  Elle ne connaît rien aux sujets de sécurité. Elle a réinventé le casier judiciaire, la présomption d’innocence et nous parle de «  peines de plancher ». Dire qu’elle était en commission des lois. https://t.co/bd8CRqUpeP",alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1568253098639892484,Fri Sep 09 15:00:50 +0000 2022,"RT @cestrosi: C’est avec une vive émotion que #Nice06 rend un hommage digne à Sa Majesté la Reine Elizabeth II, aux côtés de la Consule hon…",marinebrenier,cestrosi,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1567537024722157569,Wed Sep 07 15:35:24 +0000 2022,"Journée de visites dans les crèches municipales 👶🏼 en commençant par les Coquelicots, puis l’arbre bleu et enfin les petits loups. Heureuse de pouvoir rencontrer nos agents qui accueillent avec dévouement et passion nos petits niçois. https://t.co/wAXBFtMsal",marinebrenier,,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1567196894467702784,Tue Sep 06 17:03:51 +0000 2022,"Merci à @YaelBRAUNPIVET, Présidente de l’@AssembleeNat, d’avoir rappelé notre travail transpartisan sur la #FinDeVie et de s’engager à ce qu’un texte soit enfin voté. C’est une grande fierté pour moi d’avoir participé à ce combat pour un droit fondamental. https://t.co/4b1GmS40Mf",marinebrenier,assembleenat; yaelbraunpivet,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1566819201444184064,Mon Sep 05 16:03:02 +0000 2022,Merci à @cestrosi de me faire l’honneur de succéder à mon amie @laure_rubi à la délégation de la famille et la petite enfance dans notre merveilleuse @VilledeNice. Je ferai mon maximum pour être à la hauteur de ces nouvelles missions et du travail entrepris. https://t.co/cXqbfjT3zD,marinebrenier,cestrosi; laure_rubi; villedenice,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1566743266736881667,Mon Sep 05 11:01:18 +0000 2022,"RT @JonathanDenis: 📻 Sur @franceinter ce matin, la présidente de l’@AssembleeNat, @YaelBRAUNPIVET a appelé à ouvrir rapidement le débat sur…",marinebrenier,assembleenat; franceinter; jonathandenis; yaelbraunpivet,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1566674616172646401,Mon Sep 05 06:28:30 +0000 2022,"Ce sont des journées douloureuses mais ô combien nécessaires qui démarrent aujourd’hui. Pensées aux victimes, à leurs familles et aux secours qui ce 14 juillet 2016 ont connu l’horreur humaine. #procès #attentatdeNice https://t.co/xMiKTUaq61",marinebrenier,,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1565801741983129600,Fri Sep 02 20:40:01 +0000 2022,"Nous étions 6000 ce soir autour de notre Maire @cestrosi. Malgré la pluie annoncée, rien ne décourage les @AmisDuMaire de se retrouver pour ce beau moment de rentrée. Merci à vous tous de votre présence et votre fidélité. https://t.co/TEPNK63sHL",marinebrenier,amisdumaire; cestrosi,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1565635317062897666,Fri Sep 02 09:38:42 +0000 2022,"RT @anthony_borre: Après plus d’un an de combat, nous évacuons avec @cestrosi, le campement de l’autopont, à l’Ouest de #Nice06!

Un soulag…",marinebrenier,anthony_borre; cestrosi,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1565635262872428544,Fri Sep 02 09:38:29 +0000 2022,RT @PPLeonelli: Merci aux 14 agents de la propreté et de la collecte qui sont intervenus ce matin en présence de @cestrosi pour évacuer 15…,marinebrenier,cestrosi; ppleonelli,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1565633197525925890,Fri Sep 02 09:30:17 +0000 2022,RT @bailetmonique: Le campement de l’auto pont du bd Mercantour évacué ce matin . Une immense satisfaction pour tous les riverains qui subi…,marinebrenier,bailetmonique,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1565252277123923976,Thu Sep 01 08:16:38 +0000 2022,"Une formidable avancée pour l’interconnexion des transports et faciliter la vie des azuréens. Avec le chantier de la voie rapide et le raccordement à l’A8, nous avons 2 belles réalisations en cours pour l’Ouest de #Nice06 grâce à l’implication de la @VilledeNice et @MetropoleNCA",marinebrenier,metropolenca; villedenice,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1564231882954477569,Mon Aug 29 12:41:57 +0000 2022,Merci au Procureur de la République @XavierBonhomme1 pour son intervention. Ni oubli ni pardon. #attentat #Nice06,marinebrenier,xavierbonhomme1,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1563982063686017025,Sun Aug 28 20:09:16 +0000 2022,"RT @cestrosi: A quelques jours du début du procès, des messages ignobles faisant référence à l’attentat de #Nice06 sont diffusés sur les ré…",marinebrenier,cestrosi,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1562923979546951680,Thu Aug 25 22:04:49 +0000 2022,"Quel match ! 
Ce soir l’@ogcnice nous offre l’Europe ! Une ambiance de folie, un match à 10, mais la victoire d’une merveilleuse équipe à la clef ! 
Bravo aux aiglons, avanti Nissa 🔴⚫️",marinebrenier,ogcnice,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1560519576705646592,Fri Aug 19 06:50:34 +0000 2022,"RT @pierre_fiori: Livraison des nouvelles peintures pour le Groupe Scolaire des #Magnolias.
Dans les écoles de la @VilledeNice on termine l…",marinebrenier,pierre_fiori; villedenice,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1557720393787576320,Thu Aug 11 13:27:37 +0000 2022,RT @pierre_fiori: Avec @cestrosi et @JeanLucGag nous profitons des vacances scolaires pour #Rénover #Embellir #Moderniser les écoles de la…,marinebrenier,cestrosi; jeanlucgag; pierre_fiori,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1556591846935171072,Mon Aug 08 10:43:11 +0000 2022,"C’est drôle de la part de celui qui refuse de laisser le Président du département représenter son institution à Nice. Tous les conseillers métropolitains de la majorité sont légitimes pour représenter la Métropole. Comme toujours vos remarques sont petites, stériles et inutiles.",marinebrenier,,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1556190909527728129,Sun Aug 07 08:10:00 +0000 2022,"Fête patronale de @StEtienne_Auron 
Quel plaisir de voir le village animé pendant ces quelques jours de festivités mêlant traditions et modernité. Bravo au comité des fêtes et à sa présidente Chloé Fabron pour leur dévouement. https://t.co/YyyaWOAsYl",marinebrenier,stetienne_auron,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1551512360879276032,Mon Jul 25 10:19:07 +0000 2022,"En déboulonnant Nicolas #Sarkozy, Éric Ciotti veut incarner le courant woke de sa « droite », celle qui renie la grande époque d’une droite forte, unie et rassemblée qui manque tant à notre pays. Mais c’est dans son habitude de renier ceux qui l’ont fait gagner.",marinebrenier,,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1550441169510977537,Fri Jul 22 11:22:35 +0000 2022,"RT @cestrosi: En octobre 2020, la #TempêteAlex détruisait la Route de la Madone. 14 brèches, 2 ouvrages d’art emportés et ce glissement de…",marinebrenier,cestrosi,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1927416303435812990,Tue May 27 17:27:11 +0000 2025,"RT @iflorennes92: À Erevan avec @jnbarrot, nous avons rendu hommage aux victimes du genocide arménien 🇦🇲 ainsi qu’au vice-amiral Dartige du…",flprovendier,iflorennes92; jnbarrot,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1927397615416578330,Tue May 27 16:12:55 +0000 2025,"RT @jnbarrot: Théo Clerc est de retour en France, après 422 jours en détention, à la faveur d’une grâce du président de l’Azerbaïdjan. Imme…",flprovendier,jnbarrot,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1927285452769243277,Tue May 27 08:47:13 +0000 2025,"🇫🇷🇦🇲Le ministre @jnbarrot réaffirme le soutien indéfectible de la France au développement et au renforcement des capacités de l’Arménie à Erevan :
Signature de nouveaux accords de dans les domaines politiques et économiques. 
Position commune en faveur de l’accord de Paix https://t.co/hkMHe4daVs",flprovendier,jnbarrot,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1927233277439443256,Tue May 27 05:19:54 +0000 2025,RT @francediplo_EN: #Armenia | @jnbarrot and @AraratMirzoyan have concluded cooperation agreements between the 🇫🇷 and 🇦🇲 Foreign Ministries…,flprovendier,araratmirzoyan; francediplo_en; jnbarrot,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1927106198303547495,Mon May 26 20:54:56 +0000 2025,"RT @francediplo: #Arménie | @jnbarrot a été reçu en audience par le Premier Ministre 🇦🇲 @NikolPashinyan. 
La 🇫🇷 est déterminée à  accompagn…",flprovendier,francediplo; jnbarrot; nikolpashinyan,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1927104738820010215,Mon May 26 20:49:08 +0000 2025,"RT @jnbarrot: Hommage aux victimes du Génocide des Arméniens, et au courage du vice-amiral Louis Dartige du Fournet, qui a rompu le rang po…",flprovendier,jnbarrot,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1927021682666922240,Mon May 26 15:19:06 +0000 2025,RT @francediplo: #Arménie | @jnbarrot et @AraratMirzoyan ont conclu des accords de coopération entre les ministères des Affaires étrangères…,flprovendier,araratmirzoyan; francediplo; jnbarrot,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1926622951786377630,Sun May 25 12:54:41 +0000 2025,"RT @YerevanDialogue: .@jnbarrot, Minister for Europe and Foreign Affairs, France, will join us at the #YerevanDialogue2025

🗓 26–27 May 202…",flprovendier,jnbarrot; yerevandialogue,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1926622441322811778,Sun May 25 12:52:39 +0000 2025,"RT @jchribuisson: Ce procès de la honte dont tout le monde se fout...
Pensées aux anciens dirigeants civils et militaires de l'#Artsakh #Ha…",flprovendier,jchribuisson,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1926622209155502348,Sun May 25 12:51:44 +0000 2025,"RT @BernardLehut: 190 jours de détention pour Boualem Sansal, 190 jours de trop.
#avecboualemsansal https://t.co/1KISheI3Xj",flprovendier,bernardlehut,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1926197343625375969,Sat May 24 08:43:28 +0000 2025,"RT @fdevedjian: L’Arménie 🇦🇲 terre d’innovation et d’investissements 🔬💻📈💵

Classement 2025 de @StartupBlink

✅ Pays: #Arménie #54 et 🥇en As…",flprovendier,fdevedjian; startupblink,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1926194476369707406,Sat May 24 08:32:04 +0000 2025,"RT @BernardLehut: 189 jours de détention pour Boualem Sansal, 189 jours de trop.
#avecboualemsansal https://t.co/MxoI9EiYuC",flprovendier,bernardlehut,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1925579109372985853,Thu May 22 15:46:49 +0000 2025,"RT @CSoutienBS: 187 jours que Boualem Sansal est privé de liberté. 187 jours de censure. 187 jours de trop. 
#LiberezBoualemSansal https://…",flprovendier,csoutienbs,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1924793578955345936,Tue May 20 11:45:24 +0000 2025,"RT @BernardLehut: 185 jours de détention pour Boualem Sansal, 185 jours de trop.
#avecboualemsansal https://t.co/PnttAnQY5I",flprovendier,bernardlehut,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1924147283379065290,Sun May 18 16:57:15 +0000 2025,RT @francediplo: Des allégations totalement infondées circulent sur Telegram et Twitter concernant une prétendue ingérence de la France dan…,flprovendier,francediplo,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1924115869480722653,Sun May 18 14:52:26 +0000 2025,"RT @Collectif_VAN: Journées d'Etudes Arméniennes à l'@Inalco du 21 mai au 6 juin 2025.
Au programme du 6 juin, à 9h50, #Manouchian et les c…",flprovendier,collectif_van; inalco,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1924085887941406762,Sun May 18 12:53:18 +0000 2025,"RT @BernardLehut: 183 jours de détention pour Boualem Sansal, 183 jours de trop.
#avecboualemsansal https://t.co/dATRdM3HqL",flprovendier,bernardlehut,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1923278284789342572,Fri May 16 07:24:10 +0000 2025,"RT @BernardLehut: Il y a 6 mois jour pour jour, le 16 novembre 2024, Boualem Sansal était arrêté en Algérie : 181 jours de détention, 181 j…",flprovendier,bernardlehut,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1922571363547578845,Wed May 14 08:35:07 +0000 2025,"RT @BernardLehut: 179 jours de détention pour Boualem Sansal, 179 jours de trop.
#avecboualemsansal : l’écrivain récompensé par la @SGDLAut…",flprovendier,bernardlehut; sgdlaut,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1922240944755061193,Tue May 13 10:42:09 +0000 2025,"RT @O_Decottignies: 🇫🇷🇦🇲 Le remplissage du réservoir de Vedi a commencé !

➡️ Financé à 80% par l'Agence française développement, c'est le…",flprovendier,o_decottignies,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1808756357249601861,Thu Jul 04 06:54:55 +0000 2024,"RT @E_DupondM: À partir de combien de brebis galeuses peut-on parler de troupeau? 

@J_Bardella jure que « 99,9% de ses candidats ne posent…",alouismars,e_dupondm; j_bardella,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1808210947364082117,Tue Jul 02 18:47:39 +0000 2024,L’extrême droite n’a pas changé et ne changera jamais. La preuve en image.,alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1808208797321613600,Tue Jul 02 18:39:06 +0000 2024,"Gisèle LeLouis fuit le débat car elle est trop lâche pour assumer son incompétence. Elle ne propose rien à part des slogans creux. Si le RN gagne une majorité absolue, il précipitera cette circonscription dans la misère  et la division. Il sera difficile de revenir en arrière.",alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1808209728713249300,Tue Jul 02 18:42:48 +0000 2024,Je précise que cette dame d’extrême droite m’a bloquée lorsque j’ai opposé des arguments à ses pseudos mesures contre le trafic de drogue. Il n’est pas étonnant qu’elle fuit les débats comme la peste! https://t.co/WTl4inuDnz,alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1808195216630833238,Tue Jul 02 17:45:08 +0000 2024,RT @blancgerard13: Le travail acharné d’@ALouisMars @Wiktorzam @ChloeBernigaud contre l’habitat indigne de 2017 à 2022 a fini par payer ave…,alouismars,alouismars; blancgerard13; chloebernigaud; wiktorzam,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1808186494915346467,Tue Jul 02 17:10:29 +0000 2024,"RT @E_DupondM: À ceux qui me disent que parler du racisme du Front national est un argument « ringard et éculé », que « tout ça remonte aux…",alouismars,e_dupondm,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1807727434839531611,Mon Jul 01 10:46:21 +0000 2024,Pas une voix pour l’extrême droite incarnée par le RN.,alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1807708304732299718,Mon Jul 01 09:30:20 +0000 2024,"RT @LCI: 🗣️""Nous nous battons pour éviter que l'extrême droite prenne le pouvoir dans notre pays"" : @Ambroise_Mejean explique ""la position…",alouismars,ambroise_mejean; lci,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1807493754930020401,Sun Jun 30 19:17:47 +0000 2024,"RT @Renaissance: La position de Renaissance a toujours été d'être un rempart face à l'extrême-droite.

Le 7 juillet, faisons le choix de la…",alouismars,renaissance,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1807320512122515820,Sun Jun 30 07:49:23 +0000 2024,RT @UEFrance: Rescapée de la Shoah. Première Présidente du Parlement européen. Défenseure des droits des femmes. Académicienne. Panthéonisé…,alouismars,uefrance,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1807071886041285009,Sat Jun 29 15:21:26 +0000 2024,Le talent ne meurt jamais.,alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1806756646359552426,Fri Jun 28 18:28:47 +0000 2024,"Dimanche, nous allons faire un choix décisif pour l’avenir de notre pays. Je voterai pour un candidat qui défend nos valeurs républicaines et propose des mesures réalistes. Ne cédons rien aux extrêmes.
#EnsemblePourLaRepublique",alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1806739721927921976,Fri Jun 28 17:21:31 +0000 2024,"Si vous avez la chance d’habiter la circonscription de @ZITOUNISouad3 alors vous avez l’occasion de voter pour une femme engagée,  dévouée à l’intérêt général et qui défend comme avocate et candidate nos valeurs républicaines.",alouismars,zitounisouad3,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1806576525371715975,Fri Jun 28 06:33:02 +0000 2024,"La discrimination devient une règle de droit avec le #RN. Une pensée pour tous nos concitoyens ayant une double nationalité qui se dévouent pour l’intérêt général (infirmiers, médecins, policiers, pompiers,…)  #legislative2024",alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1806408933361205463,Thu Jun 27 19:27:05 +0000 2024,RT @GabrielAttal: https://t.co/senkns7xvq 👀 https://t.co/QWcMT817dB,alouismars,gabrielattal,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1806398917082325412,Thu Jun 27 18:47:17 +0000 2024,"RT @GabrielAttal: J'ai la chance et l'honneur d'exercer les fonctions de Premier ministre depuis désormais près de six mois.

C'est une fon…",alouismars,gabrielattal,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1806383059630956805,Thu Jun 27 17:44:17 +0000 2024,La montée de l’extrême droite s’accompagne toujours de la libération des haines. Ce racisme est un fléau qu’il faut  combattre sans relâche et sans la moindre tolérance.,alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1806380175061323817,Thu Jun 27 17:32:49 +0000 2024,"RT @Maxime_Boudet: 🔹 Échanger avec @NBelloubet : respect, valeurs de la République, mixité, solutions pour les élèves décrocheurs, lutte co…",alouismars,maxime_boudet; nbelloubet,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1806306624526578165,Thu Jun 27 12:40:33 +0000 2024,"RT @RCJRADIO: ""Là où le vote LFI débride l'antisémitisme islamiste, le vote RN débriderait le racisme ET l'antisémitisme, complotiste et ré…",alouismars,rcjradio,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1806249932380057817,Thu Jun 27 08:55:17 +0000 2024,RT @NathalieLoiseau: Vladimir Poutine serait le grand gagnant en cas de victoire du RN.,alouismars,nathalieloiseau,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1548975879291867137,Mon Jul 18 10:20:02 +0000 2022,"L’UE veut réduire notre dépendance au gaz russe mais pour cela, elle se tourne désormais vers le gaz azéri. Pour rappel, ce pays dirigé par le dictateur Aliev a usé en 2020 des mêmes méthodes et armes que la Russie contre l’Ukraine, contre le peuple arménien. #2poids2mesures",marinebrenier,,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1547508895417073664,Thu Jul 14 09:10:46 +0000 2022,"#14Juillet 2016 - 2022

Ni oubli ni pardon. https://t.co/wdM1npUI5x",marinebrenier,,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
2026372664777126389,Tue Feb 24 19:04:26 +0000 2026,Esta es tu invitación para formar parte de la historia. Haz tu depósito hoy y asegura acceso prioritario a los paquetes de Hospitalidad Olímpica de LA28.,olympicshosp,,,,,,,
1547493267297681409,Thu Jul 14 08:08:40 +0000 2022,"RT @cestrosi: #14juillet 2016 - 14 juillet 2022

Pensées pour nos 86 anges, pour les victimes du terrorisme et de la barbarie. https://t.co…",marinebrenier,cestrosi,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1547214948132077568,Wed Jul 13 13:42:44 +0000 2022,"Il y a quelques mois, avec une délégation parlementaire et @JeanLucRomero , nous avions rencontré le Docteur Damas en Belgique pour échanger sur notre volonté de faire avancer la loi sur la #findevie en France. Merci à @ARTEfr de diffuser ce soir ce film. https://t.co/gMa6k4m4qI",marinebrenier,artefr; jeanlucromero,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1547213407266504704,Wed Jul 13 13:36:36 +0000 2022,RT @MetropoleNCA: Ces travaux sur la Route de la Madone contribuent au maintien de l’activité économique et touristique dans la vallée de l…,marinebrenier,metropolenca,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1547213392527638529,Wed Jul 13 13:36:33 +0000 2022,"RT @MetropoleNCA: Sur les 1️⃣2️⃣,5️⃣ km de la route de la Madone (RM 94), la #TempeteAlex a impacté 4️⃣ km.

Depuis octobre 2020, nos servi…",marinebrenier,metropolenca,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1547152773237587969,Wed Jul 13 09:35:40 +0000 2022,RT @PPLeonelli: Je suis très heureux de vous informer en ma qualité de Président des #AmisduMaire du retour de Lou Festin Nissart autour de…,marinebrenier,ppleonelli,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1545421473044643841,Fri Jul 08 14:56:06 +0000 2022,"Devant les menaces qui pèsent sur la France et les Français, les policiers nationaux sont notre rempart.

À l’occasion de la #JournéeDeLaPoliceNationale, je veux saluer l’engagement de ces femmes et de ces hommes en première ligne.

Merci 🇫🇷 https://t.co/LQgmusUc20",marinebrenier,,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1545100083154280450,Thu Jul 07 17:39:01 +0000 2022,"Face à la recrudescence de l’épidémie de la Covid, @cestrosi agit en instaurant le port du masque dans les transports. Nous prenons une décision juste et responsable pour protéger les Niçois pendant que d’autres restent dans des basses postures politiciennes et stériles.",marinebrenier,cestrosi,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1544752542340481029,Wed Jul 06 18:38:00 +0000 2022,RT @bailetmonique: Tous aux Arènes de Cimiez pour une soirée conviviale des Amis du Maire autour de Christian Estrosi. Au plaisir de vous y…,marinebrenier,bailetmonique,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1544354374482370562,Tue Jul 05 16:15:50 +0000 2022,"En ce 5 juillet je pense aux victimes du massacre d’Oran. Ne jamais oublier. Respecter notre devoir de mémoire.

https://t.co/7GV9TvXcaT",marinebrenier,,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1543166309210460161,Sat Jul 02 09:34:53 +0000 2022,"RT @ADMDFRANCE: 🎂 Nous souhaitons un très bel anniversaire à notre marraine @linerenaud, passez une merveilleuse journée chère Line ! 
📹 L'…",marinebrenier,admdfrance; linerenaud,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1542848743871053825,Fri Jul 01 12:32:59 +0000 2022,"RT @EFS_dondesang: 📣 Nous demandons à chaque française, chaque français en capacité de donner son sang de faire ce geste solidaire.
Prenez…",marinebrenier,efs_dondesang,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
